Störungen des Jupiter durch;;;;;;;;;
Saturn;;;;;;;;;
1;-1;-1;0;-0.20;1.40;2.00;0.60;0.10;-0.20
2;0;-1;0;9.40;8.90;3.90;-8.30;-0.40;-1.40
3;0;-2;0;5.60;-3.00;-5.40;-5.70;-2.00;0.00
4;0;-3;0;-4.00;-0.10;0.00;5.50;0.00;0.00
5;0;-5;0;3.30;-1.60;-1.60;-3.10;-0.50;-1.20
6;1;0;0;-113.10;19998.60;-25208.20;-142.20;-4670.70;288.90
7;1;0;1;-76.10;66.90;-84.20;-95.80;21.60;29.40
8;1;0;2;-0.50;-0.30;0.40;-0.70;0.10;-0.10
9;1;-1;0;78.80;-14.50;11.50;64.40;-0.20;0.20
10;1;-2;0;-2.00;-132.40;28.80;4.30;-1.70;0.40
11;1;-2;1;-1.10;-0.70;0.20;-0.30;0.00;0.00
12;1;-3;0;-7.50;-6.80;-0.40;-1.10;0.60;-0.90
13;1;-4;0;0.70;0.70;0.60;-1.10;0.00;-0.20
14;1;-5;0;51.50;-26.00;-32.50;-64.40;-4.90;-12.40
15;1;-5;1;-1.20;-2.20;-2.70;1.50;-0.40;0.30
16;2;0;0;-3.40;632.00;-610.60;-6.50;-226.80;12.70
17;2;0;1;-4.20;3.80;-4.10;-4.50;0.20;0.60
18;2;-1;0;5.30;-0.70;0.70;6.10;0.20;1.10
19;2;-2;0;-76.40;-185.10;260.20;-108.00;1.60;0.00
20;2;-3;0;66.70;47.80;-51.40;69.80;0.90;0.30
21;2;-3;1;0.60;-1.00;1.00;0.60;0.00;0.00
22;2;-4;0;17.00;1.40;-1.80;9.60;0.00;-0.10
23;2;-5;0;1066.20;-518.30;-1.30;-23.90;1.80;-0.30
24;2;-5;1;-25.40;-40.30;-0.90;0.30;0.00;0.00
25;2;-5;2;-0.70;0.50;0.00;0.00;0.00;0.00
26;3;0;0;-0.10;28.00;-22.10;-0.20;-12.50;0.70
27;3;-2;0;-5.00;-11.50;11.70;-5.40;2.10;-1.00
28;3;-3;0;16.90;-6.40;13.40;26.90;-0.50;0.80
29;3;-4;0;7.20;-13.30;20.90;10.50;0.10;-0.10
30;3;-5;0;68.50;134.30;-166.90;86.50;7.10;15.20
31;3;-5;1;3.50;-2.70;3.40;4.30;0.50;-0.40
32;3;-6;0;0.60;1.00;-0.90;0.50;0.00;0.00
33;3;-7;0;-1.10;1.70;-0.40;-0.20;0.00;0.00
34;4;0;0;0.00;1.40;-1.00;0.00;-0.60;0.00
35;4;-2;0;-0.30;-0.70;0.40;-0.20;0.20;-0.10
36;4;-3;0;1.10;-0.60;0.90;1.20;0.10;0.20
37;4;-4;0;3.20;1.70;-4.10;5.80;0.20;0.10
38;4;-5;0;6.70;8.70;-9.30;8.70;-1.10;1.60
39;4;-6;0;1.50;-0.30;0.60;2.40;0.00;0.00
40;4;-7;0;-1.90;2.30;-3.20;-2.70;0.00;-0.10
41;4;-8;0;0.40;-1.80;1.90;0.50;0.00;0.00
42;4;-9;0;-0.20;-0.50;0.30;-0.10;0.00;0.00
43;4;-10;0;-8.60;-6.80;-0.40;0.10;0.00;0.00
44;4;-10;1;-0.50;0.60;0.00;0.00;0.00;0.00
45;5;-5;0;-0.10;1.50;-2.50;-0.80;-0.10;0.10
46;5;-6;0;0.10;0.80;-1.60;0.10;0.00;0.00
47;5;-9;0;-0.50;-0.10;0.10;-0.80;0.00;0.00
48;5;-10;0;2.50;-2.20;2.80;3.10;0.10;-0.20
Uranus;;;;;;;;;
50;1;-1;0;0.40;0.90;0.00;0.00;0.00;0.00
51;1;-2;0;0.40;0.40;-0.40;0.30;0.00;0.00
